,Replicate,Configuration,Walltime,Label,Dataset,Number of cores
68,3,8:4:2,42.215298783034086,mixed-2,kerchunk-part-month-orig,8
69,4,8:4:2,41.215147987008095,mixed-2,kerchunk-part-month-orig,8
71,1,16:8:2,24.99376636557281,mixed-2,kerchunk-part-month-orig,16
72,2,16:8:2,24.59893116634339,mixed-2,kerchunk-part-month-orig,16
73,3,16:8:2,24.46783890109509,mixed-2,kerchunk-part-month-orig,16
74,4,16:8:2,25.027768983505663,mixed-2,kerchunk-part-month-orig,16
76,1,1:1:1,258.6018600994721,mixed-4,kerchunk-part-month-orig,1
77,2,1:1:1,256.59685738384724,mixed-4,kerchunk-part-month-orig,1
78,3,1:1:1,258.24509348813444,mixed-4,kerchunk-part-month-orig,1
79,4,1:1:1,264.8423537835479,mixed-4,kerchunk-part-month-orig,1
81,1,1:1:1,259.8318504141644,mixed-4,kerchunk-part-month-orig,1
82,2,1:1:1,261.0444471705705,mixed-4,kerchunk-part-month-orig,1
83,3,1:1:1,265.0849301032722,mixed-4,kerchunk-part-month-orig,1
84,4,1:1:1,259.0816685892641,mixed-4,kerchunk-part-month-orig,1
86,1,4:1:4,95.14455465320498,mixed-4,kerchunk-part-month-orig,4
87,2,4:1:4,97.62747727986424,mixed-4,kerchunk-part-month-orig,4
88,3,4:1:4,101.57077954150736,mixed-4,kerchunk-part-month-orig,4
89,4,4:1:4,98.84068100340664,mixed-4,kerchunk-part-month-orig,4
91,1,8:2:4,61.34097679518163,mixed-4,kerchunk-part-month-orig,8
92,2,8:2:4,67.10568318981677,mixed-4,kerchunk-part-month-orig,8
93,3,8:2:4,67.32962811179459,mixed-4,kerchunk-part-month-orig,8
94,4,8:2:4,60.75125400070101,mixed-4,kerchunk-part-month-orig,8
96,1,16:4:4,29.0035968022421,mixed-4,kerchunk-part-month-orig,16
97,2,16:4:4,32.992308906279504,mixed-4,kerchunk-part-month-orig,16
98,3,16:4:4,30.52449329663068,mixed-4,kerchunk-part-month-orig,16
99,4,16:4:4,30.611928743310276,mixed-4,kerchunk-part-month-orig,16
101,1,1:1:1,162.63879581540823,multithreading,zarr-part-month-orig,1
102,2,1:1:1,171.16218036413193,multithreading,zarr-part-month-orig,1
103,3,1:1:1,169.74848145619035,multithreading,zarr-part-month-orig,1
104,4,1:1:1,128.72171001322567,multithreading,zarr-part-month-orig,1
106,1,2:1:2,69.29461949132383,multithreading,zarr-part-month-orig,2
107,2,2:1:2,70.03308633156121,multithreading,zarr-part-month-orig,2
108,3,2:1:2,67.77408250141889,multithreading,zarr-part-month-orig,2
109,4,2:1:2,68.63513770885766,multithreading,zarr-part-month-orig,2
111,1,4:1:4,42.85799654200673,multithreading,zarr-part-month-orig,4
112,2,4:1:4,43.00929061044008,multithreading,zarr-part-month-orig,4
113,3,4:1:4,42.47204312775284,multithreading,zarr-part-month-orig,4
114,4,4:1:4,43.18087233137339,multithreading,zarr-part-month-orig,4
116,1,8:1:8,29.934799865819517,multithreading,zarr-part-month-orig,8
117,2,8:1:8,29.438965092413127,multithreading,zarr-part-month-orig,8
118,3,8:1:8,28.910513445734978,multithreading,zarr-part-month-orig,8
119,4,8:1:8,31.189514834433798,multithreading,zarr-part-month-orig,8
121,1,16:1:16,23.689858390949667,multithreading,zarr-part-month-orig,16
122,2,16:1:16,24.591210116632283,multithreading,zarr-part-month-orig,16
123,3,16:1:16,24.0064459964633,multithreading,zarr-part-month-orig,16
124,4,16:1:16,24.19850742071867,multithreading,zarr-part-month-orig,16
126,1,1:1:1,119.0218056505546,multiprocessing,zarr-part-month-orig,1
127,2,1:1:1,121.83001401275396,multiprocessing,zarr-part-month-orig,1
128,3,1:1:1,123.22296855598688,multiprocessing,zarr-part-month-orig,1
129,4,1:1:1,128.7981423093006,multiprocessing,zarr-part-month-orig,1
131,1,2:2:1,65.4739919602871,multiprocessing,zarr-part-month-orig,2
132,2,2:2:1,67.8068527886644,multiprocessing,zarr-part-month-orig,2
133,3,2:2:1,68.59613234829158,multiprocessing,zarr-part-month-orig,2
134,4,2:2:1,64.97762789297849,multiprocessing,zarr-part-month-orig,2
136,1,4:4:1,33.705960295163095,multiprocessing,zarr-part-month-orig,4
137,2,4:4:1,33.0856724800542,multiprocessing,zarr-part-month-orig,4
138,3,4:4:1,33.067908328957856,multiprocessing,zarr-part-month-orig,4
139,4,4:4:1,32.849408156238496,multiprocessing,zarr-part-month-orig,4
141,1,8:8:1,18.399200503714383,multiprocessing,zarr-part-month-orig,8
142,2,8:8:1,18.55499128717929,multiprocessing,zarr-part-month-orig,8
143,3,8:8:1,18.75212862342596,multiprocessing,zarr-part-month-orig,8
144,4,8:8:1,18.91900759283453,multiprocessing,zarr-part-month-orig,8
146,1,16:16:1,12.66236991994083,multiprocessing,zarr-part-month-orig,16
147,2,16:16:1,12.453550883568823,multiprocessing,zarr-part-month-orig,16
148,3,16:16:1,12.774638757109642,multiprocessing,zarr-part-month-orig,16
149,4,16:16:1,12.360164988785982,multiprocessing,zarr-part-month-orig,16
151,1,1:1:1,119.21739339269698,mixed-2,zarr-part-month-orig,1
152,2,1:1:1,122.0106925657019,mixed-2,zarr-part-month-orig,1
153,3,1:1:1,119.29912075027823,mixed-2,zarr-part-month-orig,1
154,4,1:1:1,132.8464019400999,mixed-2,zarr-part-month-orig,1
156,1,2:1:2,71.10169873107225,mixed-2,zarr-part-month-orig,2
157,2,2:1:2,72.67003841511905,mixed-2,zarr-part-month-orig,2
158,3,2:1:2,70.62105312012136,mixed-2,zarr-part-month-orig,2
159,4,2:1:2,71.04626149777323,mixed-2,zarr-part-month-orig,2
161,1,4:2:2,40.22576068993658,mixed-2,zarr-part-month-orig,4
162,2,4:2:2,68.48727587517351,mixed-2,zarr-part-month-orig,4
163,3,4:2:2,36.12415939476341,mixed-2,zarr-part-month-orig,4
164,4,4:2:2,36.4867487763986,mixed-2,zarr-part-month-orig,4
166,1,8:4:2,20.442213431932032,mixed-2,zarr-part-month-orig,8
167,2,8:4:2,20.358123277314007,mixed-2,zarr-part-month-orig,8
168,3,8:4:2,23.776445273309943,mixed-2,zarr-part-month-orig,8
169,4,8:4:2,20.75289064552635,mixed-2,zarr-part-month-orig,8
171,1,16:8:2,14.882779494859278,mixed-2,zarr-part-month-orig,16
172,2,16:8:2,13.164383799768984,mixed-2,zarr-part-month-orig,16
173,3,16:8:2,13.108739845454693,mixed-2,zarr-part-month-orig,16
174,4,16:8:2,13.142513012513518,mixed-2,zarr-part-month-orig,16
176,1,1:1:1,113.16895755566657,mixed-4,zarr-part-month-orig,1
177,2,1:1:1,113.07070742826907,mixed-4,zarr-part-month-orig,1
178,3,1:1:1,118.13009123317896,mixed-4,zarr-part-month-orig,1
179,4,1:1:1,122.98018128052354,mixed-4,zarr-part-month-orig,1
181,1,1:1:1,140.50254381913692,mixed-4,zarr-part-month-orig,1
182,2,1:1:1,128.1517797363922,mixed-4,zarr-part-month-orig,1
183,3,1:1:1,126.78863991238175,mixed-4,zarr-part-month-orig,1
184,4,1:1:1,126.88373806513846,mixed-4,zarr-part-month-orig,1
186,1,4:1:4,44.315608273260295,mixed-4,zarr-part-month-orig,4
187,2,4:1:4,44.03346830513328,mixed-4,zarr-part-month-orig,4
188,3,4:1:4,42.97444700077176,mixed-4,zarr-part-month-orig,4
189,4,4:1:4,45.35013672988862,mixed-4,zarr-part-month-orig,4
191,1,8:2:4,22.10966636799276,mixed-4,zarr-part-month-orig,8
192,2,8:2:4,21.811141618527472,mixed-4,zarr-part-month-orig,8
193,3,8:2:4,21.49588759057224,mixed-4,zarr-part-month-orig,8
194,4,8:2:4,21.30025141965598,mixed-4,zarr-part-month-orig,8
196,1,16:4:4,14.332852435298264,mixed-4,zarr-part-month-orig,16
197,2,16:4:4,13.92183915246278,mixed-4,zarr-part-month-orig,16
198,3,16:4:4,13.865253166295588,mixed-4,zarr-part-month-orig,16
199,4,16:4:4,13.752709950320424,mixed-4,zarr-part-month-orig,16
201,1,1:1:1,65.30314184632152,multithreading,zarr-part-month,1
202,2,1:1:1,64.84902112837881,multithreading,zarr-part-month,1
203,3,1:1:1,63.61178886797279,multithreading,zarr-part-month,1
204,4,1:1:1,63.07356230635196,multithreading,zarr-part-month,1
206,1,2:1:2,36.20124045293778,multithreading,zarr-part-month,2
207,2,2:1:2,36.34155961219221,multithreading,zarr-part-month,2
208,3,2:1:2,35.26466554496437,multithreading,zarr-part-month,2
209,4,2:1:2,34.850943237543106,multithreading,zarr-part-month,2
211,1,4:1:4,21.584316728636622,multithreading,zarr-part-month,4
212,2,4:1:4,21.486043754965067,multithreading,zarr-part-month,4
213,3,4:1:4,22.41849002894014,multithreading,zarr-part-month,4
214,4,4:1:4,21.660796000622213,multithreading,zarr-part-month,4
216,1,8:1:8,16.542728006839752,multithreading,zarr-part-month,8
217,2,8:1:8,15.931937077082694,multithreading,zarr-part-month,8
218,3,8:1:8,15.758628787472844,multithreading,zarr-part-month,8
219,4,8:1:8,15.742338111624122,multithreading,zarr-part-month,8
221,1,16:1:16,14.44424981251359,multithreading,zarr-part-month,16
222,2,16:1:16,14.22808467503637,multithreading,zarr-part-month,16
223,3,16:1:16,14.789525195024908,multithreading,zarr-part-month,16
224,4,16:1:16,14.246061931364238,multithreading,zarr-part-month,16
226,1,1:1:1,57.82110502850264,multiprocessing,zarr-part-month,1
227,2,1:1:1,59.89629171509296,multiprocessing,zarr-part-month,1
228,3,1:1:1,58.586317108012736,multiprocessing,zarr-part-month,1
229,4,1:1:1,58.10326305124909,multiprocessing,zarr-part-month,1
231,1,2:2:1,32.21282559540123,multiprocessing,zarr-part-month,2
232,2,2:2:1,31.946215951815248,multiprocessing,zarr-part-month,2
233,3,2:2:1,32.65089966636151,multiprocessing,zarr-part-month,2
234,4,2:2:1,33.07871464267373,multiprocessing,zarr-part-month,2
236,1,4:4:1,19.226316832005978,multiprocessing,zarr-part-month,4
237,2,4:4:1,18.585749956779186,multiprocessing,zarr-part-month,4
238,3,4:4:1,18.46787775121629,multiprocessing,zarr-part-month,4
239,4,4:4:1,18.69598853494972,multiprocessing,zarr-part-month,4
241,1,8:8:1,13.348871026188135,multiprocessing,zarr-part-month,8
242,2,8:8:1,12.666552864946423,multiprocessing,zarr-part-month,8
243,3,8:8:1,12.910597836598754,multiprocessing,zarr-part-month,8
244,4,8:8:1,12.98391656856984,multiprocessing,zarr-part-month,8
246,1,16:16:1,10.79633614141494,multiprocessing,zarr-part-month,16
247,2,16:16:1,10.553425744175913,multiprocessing,zarr-part-month,16
248,3,16:16:1,10.631979090161622,multiprocessing,zarr-part-month,16
249,4,16:16:1,10.305990371853111,multiprocessing,zarr-part-month,16
251,1,1:1:1,60.873430605977774,mixed-2,zarr-part-month,1
252,2,1:1:1,62.57649337686598,mixed-2,zarr-part-month,1
253,3,1:1:1,62.15759166702628,mixed-2,zarr-part-month,1
254,4,1:1:1,109.06569266319276,mixed-2,zarr-part-month,1
256,1,2:1:2,36.570495245046914,mixed-2,zarr-part-month,2
257,2,2:1:2,36.00150529574603,mixed-2,zarr-part-month,2
258,3,2:1:2,35.81696022860706,mixed-2,zarr-part-month,2
259,4,2:1:2,35.81142231170088,mixed-2,zarr-part-month,2
261,1,4:2:2,20.89826029073447,mixed-2,zarr-part-month,4
262,2,4:2:2,20.451825928874317,mixed-2,zarr-part-month,4
263,3,4:2:2,20.66295571252704,mixed-2,zarr-part-month,4
264,4,4:2:2,20.512616695836183,mixed-2,zarr-part-month,4
266,1,8:4:2,14.190917177125812,mixed-2,zarr-part-month,8
267,2,8:4:2,13.225511577911677,mixed-2,zarr-part-month,8
268,3,8:4:2,13.388839164748788,mixed-2,zarr-part-month,8
269,4,8:4:2,13.762351741082966,mixed-2,zarr-part-month,8
271,1,16:8:2,10.87039099354297,mixed-2,zarr-part-month,16
272,2,16:8:2,10.87450135499239,mixed-2,zarr-part-month,16
273,3,16:8:2,10.709875690750778,mixed-2,zarr-part-month,16
274,4,16:8:2,10.740597640164196,mixed-2,zarr-part-month,16
276,1,1:1:1,61.23857918661088,mixed-4,zarr-part-month,1
277,2,1:1:1,61.64343315828592,mixed-4,zarr-part-month,1
278,3,1:1:1,61.06493857875466,mixed-4,zarr-part-month,1
279,4,1:1:1,66.13122653961182,mixed-4,zarr-part-month,1
281,1,1:1:1,62.79106143303216,mixed-4,zarr-part-month,1
282,2,1:1:1,67.02495791669935,mixed-4,zarr-part-month,1
283,3,1:1:1,65.98347938992083,mixed-4,zarr-part-month,1
284,4,1:1:1,63.02384855598211,mixed-4,zarr-part-month,1
286,1,4:1:4,22.34559640474617,mixed-4,zarr-part-month,4
287,2,4:1:4,21.92092476133257,mixed-4,zarr-part-month,4
288,3,4:1:4,23.21556788869202,mixed-4,zarr-part-month,4
289,4,4:1:4,22.990137410350144,mixed-4,zarr-part-month,4
291,1,8:2:4,14.126593160443008,mixed-4,zarr-part-month,8
292,2,8:2:4,13.925155000761151,mixed-4,zarr-part-month,8
293,3,8:2:4,14.374857626855372,mixed-4,zarr-part-month,8
294,4,8:2:4,14.04076679982245,mixed-4,zarr-part-month,8
296,1,16:4:4,11.22276306618005,mixed-4,zarr-part-month,16
297,2,16:4:4,11.205349122174084,mixed-4,zarr-part-month,16
298,3,16:4:4,10.859722460620103,mixed-4,zarr-part-month,16
299,4,16:4:4,10.809201380237935,mixed-4,zarr-part-month,16
301,1,1:1:1,228.5866405982524,multithreading,zarr-part-area-month,1
302,2,1:1:1,229.86508895736188,multithreading,zarr-part-area-month,1
303,3,1:1:1,237.4383404236287,multithreading,zarr-part-area-month,1
304,4,1:1:1,234.9356670686975,multithreading,zarr-part-area-month,1
306,1,2:1:2,167.66579357068986,multithreading,zarr-part-area-month,2
307,2,2:1:2,160.60293117631227,multithreading,zarr-part-area-month,2
308,3,2:1:2,154.44191973563284,multithreading,zarr-part-area-month,2
309,4,2:1:2,156.4421767173335,multithreading,zarr-part-area-month,2
311,1,4:1:4,140.3955565970391,multithreading,zarr-part-area-month,4
312,2,4:1:4,124.45451892819256,multithreading,zarr-part-area-month,4
313,3,4:1:4,129.3435303401202,multithreading,zarr-part-area-month,4
314,4,4:1:4,124.96370428521186,multithreading,zarr-part-area-month,4
316,1,8:1:8,114.87298550829291,multithreading,zarr-part-area-month,8
317,2,8:1:8,114.70017159730196,multithreading,zarr-part-area-month,8
318,3,8:1:8,114.2680026013404,multithreading,zarr-part-area-month,8
319,4,8:1:8,116.7943396102637,multithreading,zarr-part-area-month,8
321,1,16:1:16,112.36775793042034,multithreading,zarr-part-area-month,16
322,2,16:1:16,112.92448708135636,multithreading,zarr-part-area-month,16
323,3,16:1:16,112.65119031444192,multithreading,zarr-part-area-month,16
324,4,16:1:16,113.383688329719,multithreading,zarr-part-area-month,16
326,1,1:1:1,250.3035151613876,multiprocessing,zarr-part-area-month,1
327,2,1:1:1,318.62937288638204,multiprocessing,zarr-part-area-month,1
328,3,1:1:1,470.9779574275017,multiprocessing,zarr-part-area-month,1
329,4,1:1:1,1473.7350135669112,multiprocessing,zarr-part-area-month,1
331,1,2:2:1,159.48371682688594,multiprocessing,zarr-part-area-month,2
332,2,2:2:1,153.3494436116889,multiprocessing,zarr-part-area-month,2
333,3,2:2:1,152.1481923731044,multiprocessing,zarr-part-area-month,2
334,4,2:2:1,154.86262209992856,multiprocessing,zarr-part-area-month,2
336,1,4:4:1,320.2499449411407,multiprocessing,zarr-part-area-month,4
337,2,4:4:1,230.9549710294232,multiprocessing,zarr-part-area-month,4
338,3,4:4:1,116.528034822084,multiprocessing,zarr-part-area-month,4
339,4,4:4:1,122.83926187735052,multiprocessing,zarr-part-area-month,4
341,1,8:8:1,105.12192389462145,multiprocessing,zarr-part-area-month,8
342,2,8:8:1,104.4198893615976,multiprocessing,zarr-part-area-month,8
343,3,8:8:1,104.3706062119454,multiprocessing,zarr-part-area-month,8
344,4,8:8:1,104.44967108033596,multiprocessing,zarr-part-area-month,8
346,1,16:16:1,103.62392261438072,multiprocessing,zarr-part-area-month,16
347,2,16:16:1,103.30367056373508,multiprocessing,zarr-part-area-month,16
348,3,16:16:1,103.5230621425435,multiprocessing,zarr-part-area-month,16
349,4,16:16:1,103.80574542842804,multiprocessing,zarr-part-area-month,16
351,1,1:1:1,233.1624570628628,mixed-2,zarr-part-area-month,1
352,2,1:1:1,234.80837485473603,mixed-2,zarr-part-area-month,1
353,3,1:1:1,231.8514421544969,mixed-2,zarr-part-area-month,1
354,4,1:1:1,227.7418508483097,mixed-2,zarr-part-area-month,1
356,1,2:1:2,152.13243707735091,mixed-2,zarr-part-area-month,2
357,2,2:1:2,149.58256535604596,mixed-2,zarr-part-area-month,2
358,3,2:1:2,169.096754796803,mixed-2,zarr-part-area-month,2
359,4,2:1:2,292.05543266795576,mixed-2,zarr-part-area-month,2
361,1,4:2:2,186.6518378527835,mixed-2,zarr-part-area-month,4
362,2,4:2:2,142.70734058041126,mixed-2,zarr-part-area-month,4
363,3,4:2:2,117.95692998915912,mixed-2,zarr-part-area-month,4
364,4,4:2:2,123.04776443354784,mixed-2,zarr-part-area-month,4
366,1,8:4:2,107.35871349927038,mixed-2,zarr-part-area-month,8
367,2,8:4:2,105.445611118339,mixed-2,zarr-part-area-month,8
368,3,8:4:2,125.56290278676896,mixed-2,zarr-part-area-month,8
369,4,8:4:2,122.60925047658384,mixed-2,zarr-part-area-month,8
371,1,16:8:2,103.46391945984216,mixed-2,zarr-part-area-month,16
372,2,16:8:2,103.77882518339902,mixed-2,zarr-part-area-month,16
373,3,16:8:2,103.19500439148396,mixed-2,zarr-part-area-month,16
374,4,16:8:2,103.65602597687392,mixed-2,zarr-part-area-month,16
376,1,1:1:1,232.27659148722887,mixed-4,zarr-part-area-month,1
377,2,1:1:1,233.4876221595332,mixed-4,zarr-part-area-month,1
378,3,1:1:1,227.6674382826313,mixed-4,zarr-part-area-month,1
379,4,1:1:1,229.46601347904647,mixed-4,zarr-part-area-month,1
381,1,1:1:1,229.86732476670292,mixed-4,zarr-part-area-month,1
382,2,1:1:1,230.13416724093256,mixed-4,zarr-part-area-month,1
383,3,1:1:1,230.10602748394007,mixed-4,zarr-part-area-month,1
384,4,1:1:1,231.21479495614767,mixed-4,zarr-part-area-month,1
386,1,4:1:4,127.78461024165154,mixed-4,zarr-part-area-month,4
387,2,4:1:4,126.92144047189504,mixed-4,zarr-part-area-month,4
388,3,4:1:4,128.2382366573438,mixed-4,zarr-part-area-month,4
389,4,4:1:4,126.45708431769162,mixed-4,zarr-part-area-month,4
391,1,8:2:4,107.75221202988178,mixed-4,zarr-part-area-month,8
392,2,8:2:4,107.94358341116458,mixed-4,zarr-part-area-month,8
393,3,8:2:4,106.87961799837647,mixed-4,zarr-part-area-month,8
394,4,8:2:4,108.40279877278954,mixed-4,zarr-part-area-month,8
396,1,16:4:4,103.51209093723446,mixed-4,zarr-part-area-month,16
397,2,16:4:4,104.03453155141324,mixed-4,zarr-part-area-month,16
398,3,16:4:4,104.87818877305835,mixed-4,zarr-part-area-month,16
399,4,16:4:4,103.32990373298526,mixed-4,zarr-part-area-month,16
401,1,1:1:1,19.01120136026293,multithreading,zarr-part-depth-month,1
402,2,1:1:1,20.537841624580324,multithreading,zarr-part-depth-month,1
403,3,1:1:1,17.94154375884682,multithreading,zarr-part-depth-month,1
404,4,1:1:1,18.641819450072944,multithreading,zarr-part-depth-month,1
406,1,2:1:2,12.19418284110725,multithreading,zarr-part-depth-month,2
407,2,2:1:2,12.581846747547388,multithreading,zarr-part-depth-month,2
408,3,2:1:2,12.86444717273116,multithreading,zarr-part-depth-month,2
409,4,2:1:2,13.49904275406152,multithreading,zarr-part-depth-month,2
411,1,4:1:4,11.261376583948731,multithreading,zarr-part-depth-month,4
412,2,4:1:4,11.235480088740587,multithreading,zarr-part-depth-month,4
413,3,4:1:4,11.67023633606732,multithreading,zarr-part-depth-month,4
414,4,4:1:4,11.381198689341543,multithreading,zarr-part-depth-month,4
416,1,8:1:8,11.204547041095791,multithreading,zarr-part-depth-month,8
417,2,8:1:8,11.451717237010598,multithreading,zarr-part-depth-month,8
418,3,8:1:8,11.266230173408983,multithreading,zarr-part-depth-month,8
419,4,8:1:8,11.300901900976896,multithreading,zarr-part-depth-month,8
421,1,16:1:16,11.22031284403056,multithreading,zarr-part-depth-month,16
422,2,16:1:16,11.265161151997743,multithreading,zarr-part-depth-month,16
423,3,16:1:16,11.033010561950505,multithreading,zarr-part-depth-month,16
424,4,16:1:16,11.21722124889493,multithreading,zarr-part-depth-month,16
426,1,1:1:1,17.858387848362327,multiprocessing,zarr-part-depth-month,1
427,2,1:1:1,18.178862229920924,multiprocessing,zarr-part-depth-month,1
428,3,1:1:1,17.966298069804907,multiprocessing,zarr-part-depth-month,1
429,4,1:1:1,18.20231452956796,multiprocessing,zarr-part-depth-month,1
431,1,2:2:1,13.265324141830206,multiprocessing,zarr-part-depth-month,2
432,2,2:2:1,12.77762621641159,multiprocessing,zarr-part-depth-month,2
433,3,2:2:1,13.184503931552172,multiprocessing,zarr-part-depth-month,2
434,4,2:2:1,13.619552986696362,multiprocessing,zarr-part-depth-month,2
436,1,4:4:1,11.670399934984744,multiprocessing,zarr-part-depth-month,4
437,2,4:4:1,10.987166163511574,multiprocessing,zarr-part-depth-month,4
438,3,4:4:1,11.0325300199911,multiprocessing,zarr-part-depth-month,4
439,4,4:4:1,11.050522803328931,multiprocessing,zarr-part-depth-month,4
441,1,8:8:1,11.060774297453465,multiprocessing,zarr-part-depth-month,8
442,2,8:8:1,11.372338788583876,multiprocessing,zarr-part-depth-month,8
443,3,8:8:1,10.8398819277063,multiprocessing,zarr-part-depth-month,8
444,4,8:8:1,10.86852446384728,multiprocessing,zarr-part-depth-month,8
446,1,16:16:1,10.913843008689582,multiprocessing,zarr-part-depth-month,16
447,2,16:16:1,10.940872926265,multiprocessing,zarr-part-depth-month,16
448,3,16:16:1,11.086603458970783,multiprocessing,zarr-part-depth-month,16
449,4,16:16:1,10.987524536438286,multiprocessing,zarr-part-depth-month,16
451,1,1:1:1,18.14461108855903,mixed-2,zarr-part-depth-month,1
452,2,1:1:1,17.46518414001912,mixed-2,zarr-part-depth-month,1
453,3,1:1:1,17.439277559518814,mixed-2,zarr-part-depth-month,1
454,4,1:1:1,17.99153274204582,mixed-2,zarr-part-depth-month,1
456,1,2:1:2,12.031899533234537,mixed-2,zarr-part-depth-month,2
457,2,2:1:2,12.162152271717789,mixed-2,zarr-part-depth-month,2
458,3,2:1:2,12.57257515192032,mixed-2,zarr-part-depth-month,2
459,4,2:1:2,12.13637878280133,mixed-2,zarr-part-depth-month,2
461,1,4:2:2,11.383193897083402,mixed-2,zarr-part-depth-month,4
462,2,4:2:2,11.814917456358671,mixed-2,zarr-part-depth-month,4
463,3,4:2:2,10.975757353939116,mixed-2,zarr-part-depth-month,4
464,4,4:2:2,10.912113804370165,mixed-2,zarr-part-depth-month,4
466,1,8:4:2,10.90725961048156,mixed-2,zarr-part-depth-month,8
467,2,8:4:2,10.73530893586576,mixed-2,zarr-part-depth-month,8
468,3,8:4:2,11.062233335338531,mixed-2,zarr-part-depth-month,8
469,4,8:4:2,10.813028370030224,mixed-2,zarr-part-depth-month,8
471,1,16:8:2,11.060937736183403,mixed-2,zarr-part-depth-month,16
472,2,16:8:2,11.13365415018052,mixed-2,zarr-part-depth-month,16
473,3,16:8:2,10.925008597783744,mixed-2,zarr-part-depth-month,16
474,4,16:8:2,11.023651635274293,mixed-2,zarr-part-depth-month,16
476,1,1:1:1,17.816101904958487,mixed-4,zarr-part-depth-month,1
