Unnamed: 0,Replicate,Configuration,Walltime,Label,Dataset,Number of cores
110,3,4:1:4,1.5890419480274431,multithreading,zarr-part-month-orig,4
111,4,4:1:4,1.574795807013288,multithreading,zarr-part-month-orig,4
112,1,8:1:8,1.0580856449669227,multithreading,zarr-part-month-orig,8
113,2,8:1:8,1.05467394401785,multithreading,zarr-part-month-orig,8
114,3,8:1:8,1.0913507820223458,multithreading,zarr-part-month-orig,8
115,4,8:1:8,1.0455348039977252,multithreading,zarr-part-month-orig,8
116,1,16:1:16,0.910936993022915,multithreading,zarr-part-month-orig,16
117,2,16:1:16,0.9200260780053212,multithreading,zarr-part-month-orig,16
118,3,16:1:16,0.7858497620327398,multithreading,zarr-part-month-orig,16
119,4,16:1:16,0.9888926190324128,multithreading,zarr-part-month-orig,16
120,1,1:1:1,5.274591683002655,mixed-2,zarr-part-month-orig,1
121,2,1:1:1,5.577155678009149,mixed-2,zarr-part-month-orig,1
122,3,1:1:1,5.698252410977148,mixed-2,zarr-part-month-orig,1
123,4,1:1:1,5.366541512950789,mixed-2,zarr-part-month-orig,1
124,1,2:1:2,3.3048740979866125,mixed-2,zarr-part-month-orig,2
125,2,2:1:2,3.4195793620310724,mixed-2,zarr-part-month-orig,2
126,3,2:1:2,3.391027008998208,mixed-2,zarr-part-month-orig,2
127,4,2:1:2,3.186799584014807,mixed-2,zarr-part-month-orig,2
128,1,4:2:2,1.6611292319721542,mixed-2,zarr-part-month-orig,4
129,2,4:2:2,1.523526293982286,mixed-2,zarr-part-month-orig,4
130,3,4:2:2,1.517565009999089,mixed-2,zarr-part-month-orig,4
131,4,4:2:2,1.576375721022487,mixed-2,zarr-part-month-orig,4
132,1,8:4:2,0.8701483689947054,mixed-2,zarr-part-month-orig,8
133,2,8:4:2,0.8276719889836386,mixed-2,zarr-part-month-orig,8
134,3,8:4:2,1.0873675830080174,mixed-2,zarr-part-month-orig,8
135,4,8:4:2,0.8698267340078019,mixed-2,zarr-part-month-orig,8
136,1,16:8:2,0.4564149850048125,mixed-2,zarr-part-month-orig,16
137,2,16:8:2,0.4296524979872629,mixed-2,zarr-part-month-orig,16
138,3,16:8:2,0.5379026480368339,mixed-2,zarr-part-month-orig,16
139,4,16:8:2,0.4275489690480754,mixed-2,zarr-part-month-orig,16
140,1,1:1:1,5.311779644980561,mixed-4,zarr-part-month-orig,1
141,2,1:1:1,5.227930949011352,mixed-4,zarr-part-month-orig,1
142,3,1:1:1,5.203174397000112,mixed-4,zarr-part-month-orig,1
143,4,1:1:1,5.254990727000404,mixed-4,zarr-part-month-orig,1
144,1,1:1:1,5.188016239029821,mixed-4,zarr-part-month-orig,1
145,2,1:1:1,5.2484287259867415,mixed-4,zarr-part-month-orig,1
146,3,1:1:1,5.218117951008026,mixed-4,zarr-part-month-orig,1
147,4,1:1:1,5.240035660972353,mixed-4,zarr-part-month-orig,1
148,1,4:1:4,2.109252090973314,mixed-4,zarr-part-month-orig,4
149,2,4:1:4,1.690054317994509,mixed-4,zarr-part-month-orig,4
150,3,4:1:4,1.6048752089845948,mixed-4,zarr-part-month-orig,4
151,4,4:1:4,1.8744418310234323,mixed-4,zarr-part-month-orig,4
152,1,8:2:4,1.004674950032495,mixed-4,zarr-part-month-orig,8
153,2,8:2:4,0.9775332260178402,mixed-4,zarr-part-month-orig,8
154,3,8:2:4,1.0715085089905187,mixed-4,zarr-part-month-orig,8
155,4,8:2:4,1.0093066080007702,mixed-4,zarr-part-month-orig,8
156,1,16:4:4,0.4953651329851709,mixed-4,zarr-part-month-orig,16
157,2,16:4:4,0.4894879510393366,mixed-4,zarr-part-month-orig,16
158,3,16:4:4,0.6304942340357229,mixed-4,zarr-part-month-orig,16
159,4,16:4:4,0.5037628179998137,mixed-4,zarr-part-month-orig,16
160,1,1:1:1,12.720399528974667,multiprocessing,zarr-part-month,1
161,2,1:1:1,12.538322681968566,multiprocessing,zarr-part-month,1
162,3,1:1:1,11.946364963019732,multiprocessing,zarr-part-month,1
163,4,1:1:1,11.8915784030105,multiprocessing,zarr-part-month,1
164,1,2:2:1,5.956857740005944,multiprocessing,zarr-part-month,2
165,2,2:2:1,6.034244778973516,multiprocessing,zarr-part-month,2
166,3,2:2:1,6.3436359069892205,multiprocessing,zarr-part-month,2
167,4,2:2:1,6.097426379972603,multiprocessing,zarr-part-month,2
168,1,4:4:1,2.7501987440045923,multiprocessing,zarr-part-month,4
169,2,4:4:1,2.6553177920286544,multiprocessing,zarr-part-month,4
170,3,4:4:1,2.904202804027591,multiprocessing,zarr-part-month,4
171,4,4:4:1,2.6324522620416246,multiprocessing,zarr-part-month,4
172,1,8:8:1,1.6667109340196475,multiprocessing,zarr-part-month,8
173,2,8:8:1,1.7778603060287423,multiprocessing,zarr-part-month,8
174,3,8:8:1,1.54254239104921,multiprocessing,zarr-part-month,8
175,4,8:8:1,1.6081691730068997,multiprocessing,zarr-part-month,8
176,1,16:16:1,1.1053548260242678,multiprocessing,zarr-part-month,16
177,2,16:16:1,0.9570135190151632,multiprocessing,zarr-part-month,16
178,3,16:16:1,0.7526992349885404,multiprocessing,zarr-part-month,16
179,4,16:16:1,0.7624742820044048,multiprocessing,zarr-part-month,16
180,1,1:1:1,10.254474134999327,multithreading,zarr-part-month,1
181,2,1:1:1,10.144397208001465,multithreading,zarr-part-month,1
182,3,1:1:1,10.204980854992757,multithreading,zarr-part-month,1
183,4,1:1:1,10.418616226990707,multithreading,zarr-part-month,1
184,1,2:1:2,4.855362332018558,multithreading,zarr-part-month,2
185,2,2:1:2,5.188559688976966,multithreading,zarr-part-month,2
186,3,2:1:2,4.571075298998039,multithreading,zarr-part-month,2
187,4,2:1:2,4.68536268605385,multithreading,zarr-part-month,2
188,1,4:1:4,3.29344428202603,multithreading,zarr-part-month,4
189,2,4:1:4,3.291607013030444,multithreading,zarr-part-month,4
190,3,4:1:4,3.161334849020932,multithreading,zarr-part-month,4
191,4,4:1:4,3.21198473602999,multithreading,zarr-part-month,4
192,1,8:1:8,2.4517770999809727,multithreading,zarr-part-month,8
193,2,8:1:8,2.799661419005133,multithreading,zarr-part-month,8
194,3,8:1:8,2.715792746981606,multithreading,zarr-part-month,8
195,4,8:1:8,2.691842546046246,multithreading,zarr-part-month,8
196,1,16:1:16,1.3529791299952194,multithreading,zarr-part-month,16
197,2,16:1:16,1.2624162349966357,multithreading,zarr-part-month,16
198,3,16:1:16,1.2157437420100905,multithreading,zarr-part-month,16
199,4,16:1:16,1.2932787869940512,multithreading,zarr-part-month,16
200,1,1:1:1,9.500534677994438,mixed-2,zarr-part-month,1
201,2,1:1:1,9.64381678699283,mixed-2,zarr-part-month,1
202,3,1:1:1,9.58645963598974,mixed-2,zarr-part-month,1
203,4,1:1:1,9.357894498039968,mixed-2,zarr-part-month,1
204,1,2:1:2,5.818557640013751,mixed-2,zarr-part-month,2
205,2,2:1:2,5.841473697975744,mixed-2,zarr-part-month,2
206,3,2:1:2,5.7464746089535765,mixed-2,zarr-part-month,2
207,4,2:1:2,5.599384661007207,mixed-2,zarr-part-month,2
208,1,4:2:2,2.799277195008472,mixed-2,zarr-part-month,4
209,2,4:2:2,2.806794704985805,mixed-2,zarr-part-month,4
210,3,4:2:2,2.890855534991715,mixed-2,zarr-part-month,4
211,4,4:2:2,2.904604315001052,mixed-2,zarr-part-month,4
212,1,8:4:2,1.456237928010523,mixed-2,zarr-part-month,8
213,2,8:4:2,1.4978256470058111,mixed-2,zarr-part-month,8
214,3,8:4:2,1.3742896419717,mixed-2,zarr-part-month,8
215,4,8:4:2,1.430113532987889,mixed-2,zarr-part-month,8
216,1,16:8:2,0.7550967350252904,mixed-2,zarr-part-month,16
217,2,16:8:2,0.8199674229836091,mixed-2,zarr-part-month,16
218,3,16:8:2,0.8825400860514492,mixed-2,zarr-part-month,16
219,4,16:8:2,0.7686403879779391,mixed-2,zarr-part-month,16
220,1,1:1:1,10.023008759017102,mixed-4,zarr-part-month,1
221,2,1:1:1,11.609957790991755,mixed-4,zarr-part-month,1
222,3,1:1:1,9.724058483960109,mixed-4,zarr-part-month,1
223,4,1:1:1,9.947578118997626,mixed-4,zarr-part-month,1
224,1,1:1:1,9.966991730965674,mixed-4,zarr-part-month,1
225,2,1:1:1,9.602923689992169,mixed-4,zarr-part-month,1
226,3,1:1:1,9.53129433101276,mixed-4,zarr-part-month,1
227,4,1:1:1,9.589401657052804,mixed-4,zarr-part-month,1
228,1,4:1:4,2.5411062460043468,mixed-4,zarr-part-month,4
229,2,4:1:4,2.780300448008348,mixed-4,zarr-part-month,4
230,3,4:1:4,2.522101312992163,mixed-4,zarr-part-month,4
231,4,4:1:4,2.4779587549855933,mixed-4,zarr-part-month,4
232,1,8:2:4,1.5454805229674091,mixed-4,zarr-part-month,8
233,2,8:2:4,1.4960526959621347,mixed-4,zarr-part-month,8
234,3,8:2:4,1.894553580961656,mixed-4,zarr-part-month,8
235,4,8:2:4,2.5424379259929992,mixed-4,zarr-part-month,8
236,1,16:4:4,0.798815943999216,mixed-4,zarr-part-month,16
237,2,16:4:4,1.0833102840115316,mixed-4,zarr-part-month,16
238,3,16:4:4,0.7816768339835107,mixed-4,zarr-part-month,16
239,4,16:4:4,0.8556771809817292,mixed-4,zarr-part-month,16
240,1,1:1:1,3.651597957999911,multiprocessing,zarr-part-area-month,1
241,2,1:1:1,3.213850577012636,multiprocessing,zarr-part-area-month,1
242,3,1:1:1,3.084461705002468,multiprocessing,zarr-part-area-month,1
243,4,1:1:1,2.9357694790232927,multiprocessing,zarr-part-area-month,1
244,1,2:2:1,1.466158312978223,multiprocessing,zarr-part-area-month,2
245,2,2:2:1,1.6811592580052093,multiprocessing,zarr-part-area-month,2
246,3,2:2:1,1.6045756579842418,multiprocessing,zarr-part-area-month,2
247,4,2:2:1,1.5783961279666985,multiprocessing,zarr-part-area-month,2
248,1,4:4:1,1.0513386470265689,multiprocessing,zarr-part-area-month,4
249,2,4:4:1,1.065202222962398,multiprocessing,zarr-part-area-month,4
250,3,4:4:1,0.94111252395669,multiprocessing,zarr-part-area-month,4
251,4,4:4:1,0.9945724239805712,multiprocessing,zarr-part-area-month,4
252,1,8:8:1,0.6889813309535384,multiprocessing,zarr-part-area-month,8
253,2,8:8:1,0.7276033869711682,multiprocessing,zarr-part-area-month,8
254,3,8:8:1,0.6856681939680129,multiprocessing,zarr-part-area-month,8
255,4,8:8:1,0.6888366180355661,multiprocessing,zarr-part-area-month,8
256,1,16:16:1,0.6283563899924047,multiprocessing,zarr-part-area-month,16
257,2,16:16:1,0.3107238530064933,multiprocessing,zarr-part-area-month,16
258,3,16:16:1,0.2908089390257373,multiprocessing,zarr-part-area-month,16
259,4,16:16:1,0.319247797015123,multiprocessing,zarr-part-area-month,16
260,1,1:1:1,3.688633211015258,multithreading,zarr-part-area-month,1
261,2,1:1:1,3.6502805359778,multithreading,zarr-part-area-month,1
262,3,1:1:1,3.380494698008988,multithreading,zarr-part-area-month,1
263,4,1:1:1,3.4968750739935786,multithreading,zarr-part-area-month,1
264,1,2:1:2,1.5452116539818237,multithreading,zarr-part-area-month,2
265,2,2:1:2,1.6269960900535807,multithreading,zarr-part-area-month,2
266,3,2:1:2,1.643385823990684,multithreading,zarr-part-area-month,2
267,4,2:1:2,1.5106630980153568,multithreading,zarr-part-area-month,2
268,1,4:1:4,1.689447086013388,multithreading,zarr-part-area-month,4
269,2,4:1:4,1.6796217099763453,multithreading,zarr-part-area-month,4
270,3,4:1:4,2.3627905559842475,multithreading,zarr-part-area-month,4
271,4,4:1:4,1.6460632160305977,multithreading,zarr-part-area-month,4
272,1,8:1:8,0.8373355200164951,multithreading,zarr-part-area-month,8
273,2,8:1:8,0.8666699919849634,multithreading,zarr-part-area-month,8
274,3,8:1:8,0.8872882850118913,multithreading,zarr-part-area-month,8
275,4,8:1:8,0.8939607560168952,multithreading,zarr-part-area-month,8
276,1,16:1:16,0.5201081049744971,multithreading,zarr-part-area-month,16
277,2,16:1:16,0.5026020240038633,multithreading,zarr-part-area-month,16
278,3,16:1:16,0.523022121982649,multithreading,zarr-part-area-month,16
279,4,16:1:16,0.4851119610248133,multithreading,zarr-part-area-month,16
280,1,1:1:1,2.804293349036016,mixed-2,zarr-part-area-month,1
281,2,1:1:1,2.562753442034591,mixed-2,zarr-part-area-month,1
282,3,1:1:1,2.825569031003397,mixed-2,zarr-part-area-month,1
283,4,1:1:1,2.533065893978346,mixed-2,zarr-part-area-month,1
284,1,2:1:2,1.5935275870142505,mixed-2,zarr-part-area-month,2
285,2,2:1:2,1.518915660039056,mixed-2,zarr-part-area-month,2
286,3,2:1:2,1.544478195020929,mixed-2,zarr-part-area-month,2
287,4,2:1:2,1.6222195039736107,mixed-2,zarr-part-area-month,2
288,1,4:2:2,0.9910913030034862,mixed-2,zarr-part-area-month,4
289,2,4:2:2,1.0700863110250791,mixed-2,zarr-part-area-month,4
290,3,4:2:2,1.1092601270065643,mixed-2,zarr-part-area-month,4
291,4,4:2:2,0.9447152690263464,mixed-2,zarr-part-area-month,4
292,1,8:4:2,0.811071018979419,mixed-2,zarr-part-area-month,8
293,2,8:4:2,0.7702534270356409,mixed-2,zarr-part-area-month,8
294,3,8:4:2,0.9743877259898,mixed-2,zarr-part-area-month,8
295,4,8:4:2,0.657002721040044,mixed-2,zarr-part-area-month,8
296,1,16:8:2,0.6540921080159023,mixed-2,zarr-part-area-month,16
297,2,16:8:2,0.4440243560238741,mixed-2,zarr-part-area-month,16
298,3,16:8:2,0.4173469059751369,mixed-2,zarr-part-area-month,16
299,4,16:8:2,0.2990604109945707,mixed-2,zarr-part-area-month,16
300,1,1:1:1,3.1765722760465,mixed-4,zarr-part-area-month,1
301,2,1:1:1,2.5057098179822788,mixed-4,zarr-part-area-month,1
302,3,1:1:1,2.8188226179918274,mixed-4,zarr-part-area-month,1
303,4,1:1:1,2.6427348160068505,mixed-4,zarr-part-area-month,1
304,1,1:1:1,2.6938460880192,mixed-4,zarr-part-area-month,1
305,2,1:1:1,2.658711788011715,mixed-4,zarr-part-area-month,1
306,3,1:1:1,2.712533907033503,mixed-4,zarr-part-area-month,1
307,4,1:1:1,2.542780709976796,mixed-4,zarr-part-area-month,1
308,1,4:1:4,1.3515017229947262,mixed-4,zarr-part-area-month,4
309,2,4:1:4,1.2555705859558657,mixed-4,zarr-part-area-month,4
310,3,4:1:4,1.1928001710330136,mixed-4,zarr-part-area-month,4
311,4,4:1:4,1.1749649869743737,mixed-4,zarr-part-area-month,4
312,1,8:2:4,0.6978246709913947,mixed-4,zarr-part-area-month,8
313,2,8:2:4,0.6647858759970404,mixed-4,zarr-part-area-month,8
314,3,8:2:4,0.7913608109811321,mixed-4,zarr-part-area-month,8
315,4,8:2:4,0.7247273540124297,mixed-4,zarr-part-area-month,8
316,1,16:4:4,0.3618197400355711,mixed-4,zarr-part-area-month,16
317,2,16:4:4,0.3686320940032601,mixed-4,zarr-part-area-month,16
318,3,16:4:4,0.3867436890141107,mixed-4,zarr-part-area-month,16
319,4,16:4:4,0.3715402680099942,mixed-4,zarr-part-area-month,16
320,1,1:1:1,142.50643570598913,multiprocessing,zarr-part-depth-month,1
321,2,1:1:1,144.37641599500785,multiprocessing,zarr-part-depth-month,1
322,3,1:1:1,150.85741918196436,multiprocessing,zarr-part-depth-month,1
323,4,1:1:1,146.6874624089687,multiprocessing,zarr-part-depth-month,1
324,1,2:2:1,79.84570159803843,multiprocessing,zarr-part-depth-month,2
325,2,2:2:1,87.7901476820116,multiprocessing,zarr-part-depth-month,2
326,3,2:2:1,84.75316961301723,multiprocessing,zarr-part-depth-month,2
327,4,2:2:1,84.32077292900067,multiprocessing,zarr-part-depth-month,2
328,1,4:4:1,52.44279677601298,multiprocessing,zarr-part-depth-month,4
329,2,4:4:1,51.96554861398181,multiprocessing,zarr-part-depth-month,4
330,3,4:4:1,47.942874835047405,multiprocessing,zarr-part-depth-month,4
331,4,4:4:1,47.490697402041405,multiprocessing,zarr-part-depth-month,4
332,1,8:8:1,18.553941646998283,multiprocessing,zarr-part-depth-month,8
333,2,8:8:1,17.714043829997536,multiprocessing,zarr-part-depth-month,8
334,3,8:8:1,18.55872387601994,multiprocessing,zarr-part-depth-month,8
335,4,8:8:1,18.396007445990108,multiprocessing,zarr-part-depth-month,8
336,1,16:16:1,11.463959856017029,multiprocessing,zarr-part-depth-month,16
337,2,16:16:1,11.021982444042806,multiprocessing,zarr-part-depth-month,16
338,3,16:16:1,11.03068552701734,multiprocessing,zarr-part-depth-month,16
339,4,16:16:1,11.38309294800274,multiprocessing,zarr-part-depth-month,16
340,1,1:1:1,118.638826385024,multithreading,zarr-part-depth-month,1
341,2,1:1:1,117.9556879309821,multithreading,zarr-part-depth-month,1
342,3,1:1:1,121.36950774601428,multithreading,zarr-part-depth-month,1
343,4,1:1:1,119.52535563497804,multithreading,zarr-part-depth-month,1
344,1,2:1:2,65.88923194998642,multithreading,zarr-part-depth-month,2
345,2,2:1:2,62.55289210297633,multithreading,zarr-part-depth-month,2
346,3,2:1:2,59.669845712021925,multithreading,zarr-part-depth-month,2
347,4,2:1:2,63.07438412198098,multithreading,zarr-part-depth-month,2
348,1,4:1:4,86.24667914904421,multithreading,zarr-part-depth-month,4
349,2,4:1:4,88.80663873103913,multithreading,zarr-part-depth-month,4
350,3,4:1:4,84.6793650109903,multithreading,zarr-part-depth-month,4
351,4,4:1:4,88.33248961699428,multithreading,zarr-part-depth-month,4
352,1,8:1:8,36.72266628104262,multithreading,zarr-part-depth-month,8
353,2,8:1:8,34.38009723799769,multithreading,zarr-part-depth-month,8
354,3,8:1:8,33.95735802396666,multithreading,zarr-part-depth-month,8
355,4,8:1:8,33.37153319304343,multithreading,zarr-part-depth-month,8
356,1,16:1:16,35.02243841602467,multithreading,zarr-part-depth-month,16
357,2,16:1:16,34.435083676013164,multithreading,zarr-part-depth-month,16
358,3,16:1:16,33.7427195670316,multithreading,zarr-part-depth-month,16
359,4,16:1:16,33.46013970300555,multithreading,zarr-part-depth-month,16
360,1,1:1:1,133.32283350697253,mixed-2,zarr-part-depth-month,1
361,2,1:1:1,134.01735817303415,mixed-2,zarr-part-depth-month,1
362,3,1:1:1,147.00293643702753,mixed-2,zarr-part-depth-month,1
363,4,1:1:1,165.5734480759711,mixed-2,zarr-part-depth-month,1
364,1,2:1:2,56.46286600804888,mixed-2,zarr-part-depth-month,2
365,2,2:1:2,56.43840175797232,mixed-2,zarr-part-depth-month,2
366,3,2:1:2,56.01965156500228,mixed-2,zarr-part-depth-month,2
367,4,2:1:2,51.26388751901686,mixed-2,zarr-part-depth-month,2
368,1,4:2:2,29.188074005011003,mixed-2,zarr-part-depth-month,4
369,2,4:2:2,29.73056784196524,mixed-2,zarr-part-depth-month,4
370,3,4:2:2,29.65049677697243,mixed-2,zarr-part-depth-month,4
371,4,4:2:2,29.649664675001983,mixed-2,zarr-part-depth-month,4
372,1,8:4:2,16.25846509699477,mixed-2,zarr-part-depth-month,8
373,2,8:4:2,17.19863013603026,mixed-2,zarr-part-depth-month,8
374,3,8:4:2,16.541299183038063,mixed-2,zarr-part-depth-month,8
375,4,8:4:2,16.012496539973654,mixed-2,zarr-part-depth-month,8
376,1,16:8:2,11.554036782006731,mixed-2,zarr-part-depth-month,16
